"Metabolite","Estimate_Intercept","Std_Error_Intercept","df_Intercept","p_value_Intercept","Singular_fit_Intercept","FDR_Intercept","test_type","Compound.Name","CASNumber","Number.Passed","Retention.Time","Measured.Retention.Time","Product.Mass","Mass.Column"
"M.1",-2.70304,8.033,39.2,0.7383,FALSE,0.8862,"Intercept","PC(18:1(9Z)/18:0)","",120,17.773,17.7439,788.6173,0
"M.10",2.32234,7.134,38.79,0.7465,FALSE,0.8862,"Intercept","PE(22:1(13Z)/15:0)","",90,14.34,14.283483,760.5858,0
"M.11",27.8481,5.582,78,3.594e-06,TRUE,2.097e-05,"Intercept","LysoPE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","",41,12.028,11.8744,548.276,0
"M.12",-2.24051,6.954,78,0.7482,TRUE,0.8862,"Intercept","OPC-6:0","136768-22-4",161,13.236,13.290067,249.1851,0
"M.13",-2.46203,6.667,78,0.7129,TRUE,0.8862,"Intercept","PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.14",-1.13924,7.161,78,0.874,TRUE,0.9404,"Intercept","C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.15",-4.46994,6.216,39.32,0.4763,FALSE,0.8862,"Intercept","10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.16",-1.7128,6.232,38.57,0.7849,FALSE,0.8862,"Intercept","C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.17",-2.87342,7.609,78,0.7067,TRUE,0.8862,"Intercept","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.18",-3.68354,7.777,78,0.6371,TRUE,0.8862,"Intercept","8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.19",-39.77047,5.102,39.15,1.736e-09,FALSE,2.025e-08,"Intercept","LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.2",4.89914,8.079,39.31,0.5477,FALSE,0.8862,"Intercept","PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.20",3.05649,6.368,39.27,0.6339,FALSE,0.8862,"Intercept","C74 - 1.934","",152,1.934,1.83255,215.0165,0
"M.21",-11.51521,8.037,39.29,0.1599,FALSE,0.4304,"Intercept","C80 - 15.039","",162,15.039,15.078217,328.3213,0
"M.22",3.90506,6.618,78,0.5568,TRUE,0.8862,"Intercept","LysoPC(18:1(9Z))","3542-29-8",27,14.265,NA,522.3558,0
"M.23",1.98734,6.691,78,0.7672,TRUE,0.8862,"Intercept","Glutarylcarnitine","",158,1.904,1.799433,275.1599,0
"M.24",24.47317,6.994,39.24,0.001178,FALSE,0.004581,"Intercept","C93 - 11.12","",108,11.12,11.08795,584.3356,0
"M.25",-2.09399,7.483,39.19,0.7811,FALSE,0.8862,"Intercept","Trimethylamine oxide","1184-78-7",162,1.206,1.0792,76.0756,0
"M.26",14.56892,7.774,39.08,0.0684,FALSE,0.1995,"Intercept","Capryloylglycine","14246-53-8",162,1.289,1.294433,219.1702,0
"M.27",0.87204,7.946,38.97,0.9132,FALSE,0.9404,"Intercept","C104 - 16.337","",96,16.337,16.344833,775.5973,0
"M.28",-7.41628,6.803,39.19,0.2823,FALSE,0.7058,"Intercept","1,1-Dimethoxynonane","18824-63-0",162,1.145,1.112317,193.1549,0
"M.29",-25.98734,5.066,78,2.062e-06,TRUE,1.444e-05,"Intercept","(23S)-23,25-Dihydroxy-24-oxovitamine D3 23-(beta-glucuronide)","",161,12.32,12.3132,627.2945,0
"M.3",-3.05063,7.71,78,0.6934,TRUE,0.8862,"Intercept","PC(14:0/20:3(5Z,8Z,11Z))","",78,18.434,18.422733,756.5558,0
"M.30",25.09494,6.456,78,0.0002117,TRUE,0.001059,"Intercept","C125 - 11.042","",108,11.042,11.08795,584.336,0
"M.31",35.05063,6.493,78,7.031e-07,TRUE,6.152e-06,"Intercept","Prolyl-Asparagine","",126,1.189,1.21165,212.103,0
"M.32",46.03994,5.732,39.2,8.269e-10,FALSE,1.447e-08,"Intercept","C132 - 12.282001","",158,12.282,12.387716,766.2868,0
"M.34",16.37975,6.312,78,0.0113,TRUE,0.03596,"Intercept","C158 - 11.972","",156,11.972,11.8744,901.546,0
"M.35",-46.90057,4.687,39.26,2.327e-12,FALSE,8.145e-11,"Intercept","LysoPE(0:0/14:0)","",160,11.207,11.195567,426.2623,0
"M.36",-22.07595,6.098,78,0.0005212,TRUE,0.00228,"Intercept","PE(P-18:0/0:0)","",117,12.539,12.4291,466.3297,0
"M.4",-19.39581,5.637,39.31,0.001388,FALSE,0.004859,"Intercept","Ostreasterol","474-63-5",157,17.447,17.421034,381.3522,0
"M.5",-1.91088,6.714,39.11,0.7775,FALSE,0.8862,"Intercept","C18 - 14.571945","",61,14.57194,14.730534,804.5527,0
"M.6",-0.09713,7.962,38.98,0.9903,FALSE,0.9903,"Intercept","SM(d18:2/18:1)","",130,17.711,17.7439,731.5455,0
"M.7",-0.75949,6.971,78,0.9135,TRUE,0.9404,"Intercept","PC(18:0/14:0)","",141,17.797,17.752184,734.572,0
"M.8",2.54415,7.709,39.26,0.7431,FALSE,0.8862,"Intercept","Octadecyl fumarate","1741-93-1",106,14.583,14.540116,369.2987,0
"M.9",-4.35443,7.375,78,0.5566,TRUE,0.8862,"Intercept","C37 - 14.394997","",107,14.395,14.53185,808.5831,0
